student_id,text_curhat,emotion,row_status
MHS_09451,"Overthinking banget belakangan ini, tuntutan finansial keluarga yang mendesak yang terus menumpuk bikin jantung berdebar kencang saat melihat notifikasinya, ga tau harus mulai dari mana buat tenangin diri.",Fear,clean
MHS_05690,"Panik terus dari tadi, kalau nanti draf revisian akhir ditolak lagi beneran kejadian, rasanya waktu terus berjalan tapi persiapan belum siap.",Fear,clean
MHS_D01601,"   Rutinitas normal seperti biasa, pergi ke ruang dosen pembimbing buat menyerahkan berkas administrasi, yang penting kewajiban kelar satu-satu.  ",Joy,dirty_whitespace
MHS_00792,"Mood langsung naik, akhirnya bisa melewati berhasil mengumpulkan data lapangan sesuai target dengan hasil baik, alhamdulillah semuanya lancar.",Joy,clean
MHS_D02184,"Takut banget ya Allah, ada ekspektasi orang tua yang sangat tinggi yang bikin makin ga sanggup, semoga semuanya berjalan lancar.",Fear,dirty_duplicate
MHS_09681,"Kepikiran terus ga bisa berhenti, tiap inget bimbingan draf final besok langsung kepikiran terus sampai susah tidur malam, semoga kuat ngadepin semuanya.",Fear,clean
MHS_09618,"Panik terus dari tadi, ekspektasi orang tua yang sangat tinggi yang terus menumpuk bikin tangan gemetar setiap kali harus mulai ngerjain, rasanya waktu terus berjalan tapi persiapan belum siap.",Fear,clean
MHS_09889,"Rutinitas normal seperti biasa, fokus merevisi bagian yang dikoreksi pembimbing di kosan, standar hari-hari mahasiswa.",Neutral,clean
MHS_09804,"Gak tau lagi harus gimana, ngetik buat syarat kelulusan semester ini tapi rekan kelompok tidak bisa diandalkan bikin makin berat, capek banget ya Allah.",Sadness,clean
MHS_02577,"Overthinking banget belakangan ini, mikirin penilaian akhir magang pekan ini yang makin deket tanggalnya, ga tau harus mulai dari mana buat tenangin diri.",Fear,clean
MHS_06053,"Mood langsung naik, dibantu komunitas belajar angkatan yang selalu ada saat paling dibutuhkan selama proses ini, alhamdulillah semuanya lancar.",Joy,clean
MHS_07046,"Deg-degan parah nih, kalau nanti tidak bisa menjawab pertanyaan dosen penguji dengan benar beneran kejadian, kepikiran terus sampe susah tidur.",Fear,clean
MHS_D00169,,Fear,dirty_missing_text
MHS_09768,"Rasanya mau meledak, sama partner kelompok tugas akhir yang tidak memberikan feedback draf selama berbulan-bulan, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_07163,"Gak sia-sia perjuangan selama ini, punya keluarga di rumah yang sangat pengertian dengan kondisi yang ada, alhamdulillah semuanya lancar.",Joy,clean
MHS_04930,"Gak habis pikir sama situasi ini, sama ketua himpunan yang mengubah standar penilaian di tengah proses, padahal udah usaha keras banget.",Anger,clean
MHS_D00890,"Rasanya mau meledak, urusan revisi yang standarnya terus berubah ga kelar-kelar karena memberi tugas tambahan mendekati deadline rapat, bener-bener gak dihargai usahanya.",anger,dirty_typo_Anger
MHS_01815,"Gak ada yang spesial hari ini, ada agenda bimbingan bab 2 pagi ini yang harus diselesaikan, standar hari-hari mahasiswa.",Neutral,clean
MHS_D01308,"   Lega banget rasanya, berhasil ngelewatin fase sulit dan judul skripsi akhirnya disetujui kaprodi, siap gas lagi untuk target selanjutnya.  ",Sadness,dirty_whitespace
MHS_02857,"Rutinitas normal seperti biasa, ngelanjutin rekap presensi bimbingan yang kemarin belum selesai, biar ga numpuk di akhir minggu.",Neutral,clean
MHS_D02081,"Jadwal hari ini, ada agenda kuliah umum di aula yang harus diselesaikan, yang penting kewajiban kelar satu-satu.",Neutral,dirty_duplicate
MHS_04051,"Overthinking banget belakangan ini, ada pertanyaan kapan wisuda yang terus datang yang bikin makin ga sanggup, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_06316,"Kepikiran terus ga bisa berhenti, ekspektasi orang tua yang sangat tinggi yang terus menumpuk bikin langsung panik dan tidak bisa fokus sama sekali, takut banget kalau sampai ga berhasil.",Fear,clean
MHS_D00490,"Rasanya mau meledak, diperlakuin semena-mena sama dosen penguji soal menegur di depan seluruh kelas, capek ngadepin situasi kayak gini terus.",,dirty_missing_emotion
MHS_D00180,,Neutral,dirty_missing_text
MHS_06153,"Kepikiran terus ga bisa berhenti, tiap inget ujian komprehensif yang semakin dekat langsung langsung panik dan tidak bisa fokus sama sekali, semoga semuanya berjalan lancar.",Fear,clean
MHS_00135,"Rasanya mau meledak, kerja keras buat sistem birokrasi kampus yang berbelit tapi hasilnya tidak hadir tanpa pemberitahuan sebelumnya, males banget sumpah.",Anger,clean
MHS_01180,"Deg-degan parah nih, dengan kondisi sekarang, ngadepin bimbingan draf final besok rasanya mustahil, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_08356,"Bisa-bisanya diperlakuin kayak gini, kerja keras buat instruksi yang kontradiktif dari dua pembimbing tapi hasilnya memberi tugas tambahan mendekati deadline rapat, bikin mood rusak seharian.",Anger,clean
MHS_03472,"Overthinking banget belakangan ini, kalau nanti gagal mendapat nilai minimal beneran kejadian, takut banget kalau sampai ga berhasil.",Fear,clean
MHS_D01526,"   Bisa-bisanya diperlakuin kayak gini, ngadepin revisi yang standarnya terus berubah yang terus-terusan tidak hadir tanpa pemberitahuan sebelumnya, padahal udah usaha keras banget.  ",Fear,dirty_whitespace
MHS_04536,"Duh, pengen nangis rasanya, habis ngalamin nilai IPK turun semester ini pas lagi coba fokus merevisi bagian yang dikoreksi pembimbing, capek banget ya Allah.",Sadness,clean
MHS_03871,"Duh, pengen nangis rasanya, ngetik buat syarat kelulusan semester ini tapi rekan kelompok tidak bisa diandalkan bikin makin berat, semoga ini cepet berlalu.",Sadness,clean
MHS_04119,"Bisa-bisanya diperlakuin kayak gini, urusan sistem birokrasi kampus yang berbelit ga kelar-kelar karena memberi tugas tambahan mendekati deadline rapat, bener-bener gak dihargai usahanya.",Anger,clean
MHS_00035,"Bener-bener ngerasa down parah, udah usaha keras buat menganalisis hasil wawancara tapi sidang proposal ditunda lagi tanpa alasan pasti bikin hancur semuanya, ujungnya cuma bisa pasrah deh.",Sadness,clean
MHS_04517,"Bisa-bisanya diperlakuin kayak gini, ngadepin sistem birokrasi kampus yang berbelit yang terus-terusan hanya di-read tanpa balasan, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_D02040,"Gak sia-sia perjuangan selama ini, dapet kabar kalau selesai sidang sempro dengan lancar, malam ini bisa tidur tenang.",Joy,dirty_duplicate
MHS_04783,"Alhamdulillah seneng banget hari ini, punya keluarga di rumah yang sangat suportif dan tidak pernah mempersulit, siap gas lagi untuk target selanjutnya.",Joy,clean
MHS_D00719,"Lagi di titik terendah kayaknya, energi udah habis buat merapikan format daftar pustaka tapi tetep dapet otak udah buntu ga bisa mikir jernih, rasanya pengen menyerah aja.",Sadnes,dirty_typo_Sadness
MHS_04599,"Sumpah kesel banget hari ini, harusnya format laporan yang berubah-ubah beres tapi dosen pembimbing utama justru menghilang saat paling dibutuhkan untuk kerja kelompok, lelah harus selalu jadi pihak yang sabar.",Anger,clean
MHS_08007,"Deg-degan parah nih, ekspektasi orang tua yang sangat tinggi yang terus menumpuk bikin tangan gemetar setiap kali harus mulai ngerjain, takut banget kalau sampai ga berhasil.",Fear,clean
MHS_07936,"Stres dan ngerasa sendirian, berjuang buat skripsi ini namun terus dihambat belum nemu solusi di bagian olah data statistik, semoga besok lebih baik.",Sadness,clean
MHS_01568,"Sumpah kesel banget hari ini, urusan jadwal bimbingan yang tidak konsisten ga kelar-kelar karena memberi tugas tambahan mendekati deadline rapat, entah sampai kapan harus begini terus.",Anger,clean
MHS_D00809,"Bener-bener bikin emosi, ngadepin format laporan yang berubah-ubah yang terus-terusan memberi tugas tambahan mendekati deadline rapat, lelah harus selalu jadi pihak yang sabar.",anger,dirty_typo_Anger
MHS_05339,"Lagi di titik terendah kayaknya, udah usaha keras buat merapikan format daftar pustaka tapi draf dibilang kurang layak oleh pembimbing bikin hancur semuanya, bener-bener butuh istirahat panjang.",Sadness,clean
MHS_03766,"Panik terus dari tadi, dengan kondisi sekarang, ngadepin penilaian akhir magang pekan ini rasanya mustahil, semoga kuat ngadepin semuanya.",Fear,clean
MHS_03130,"Bener-bener bikin emosi, kerja keras buat format laporan yang berubah-ubah tapi hasilnya memberi tugas tambahan mendekati deadline rapat, males banget sumpah.",Anger,clean
MHS_04495,"Hampa banget rasanya hari ini, udah usaha keras buat menyusun daftar pertanyaan kuesioner tapi dosen minta ganti metode pas udah di bab 4 bikin hancur semuanya, semoga besok lebih baik.",Sadness,clean
MHS_03599,"Tiap malam overthinking sendirian, berjuang buat tugas akhir semester ini namun terus dihambat koneksi internet kosan tidak stabil, semoga ini cepet berlalu.",Sadness,clean
MHS_D01863,"   Jadwal hari ini, pergi ke sekretariat himpunan buat mempersiapkan bahan presentasi, menjaga produktivitas harian.  ",Sadness,dirty_whitespace
MHS_08465,"Makin hari makin enek, kerja keras buat sistem birokrasi kampus yang berbelit tapi hasilnya mengabaikan pertanyaan yang sudah dikirim lewat email, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_08721,"Sumpah kesel banget hari ini, ngadepin instruksi yang kontradiktif dari dua pembimbing yang terus-terusan memberi tugas tambahan mendekati deadline rapat, padahal udah usaha keras banget.",Anger,clean
MHS_03851,"Anxiety kumat lagi nih, dengan kondisi sekarang, ngadepin bimbingan draf final besok rasanya mustahil, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_04435,"Gak bisa tenang sama sekali, ada ekspektasi orang tua yang sangat tinggi yang bikin makin ga sanggup, rasanya waktu terus berjalan tapi persiapan belum siap.",Fear,clean
MHS_09471,"Panik terus dari tadi, kalau nanti gagal mendapat nilai minimal beneran kejadian, kepikiran terus sampe susah tidur.",Fear,clean
MHS_08293,"Gak bisa tenang sama sekali, dengan kondisi sekarang, ngadepin penilaian akhir magang pekan ini rasanya mustahil, semoga semuanya berjalan lancar.",Fear,clean
MHS_00995,"Deg-degan parah nih, dengan kondisi sekarang, ngadepin penilaian akhir magang pekan ini rasanya mustahil, takut ngecewain orang-orang yang udah percaya.",Fear,clean
MHS_06326,"Bersyukur banget, setelah sekian lama berjuang, diterima magang di tempat yang diinginkan terwujud juga, rasanya beban berkurang banyak.",Joy,clean
MHS_06604,"Deg-degan parah nih, takut banget kalau blank total saat presentasi nanti di depan semua orang, semoga semuanya berjalan lancar.",Fear,clean
MHS_00548,"Rasanya mau meledak, situasi format laporan yang berubah-ubah makin parah karena selalu berubah keputusannya setiap pertemuan, males banget sumpah.",Anger,clean
MHS_00483,"Capek banget asli, energi udah habis buat merevisi bagian yang dikoreksi pembimbing tapi tetep dapet deadline bertumpuk di minggu yang sama, sedihnya udah nembus-nembus.",Sadness,clean
MHS_03441,"Hari ini biasa aja, mulai hari dengan membaca ulang jurnal-jurnal acuan dulu sebelum kuliah, biar ga numpuk di akhir minggu.",Neutral,clean
MHS_06461,"Sabar ada batasnya, kerja keras buat instruksi yang kontradiktif dari dua pembimbing tapi hasilnya hanya di-read tanpa balasan, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_01609,"Duh, pengen nangis rasanya, berjuang buat proposal PKM ini namun terus dihambat metode penelitian harus diganti total dari awal, rasanya pengen menyerah aja.",Sadness,clean
MHS_03259,"Bisa-bisanya diperlakuin kayak gini, diperlakuin semena-mena sama ketua kelompok belajar soal membatalkan jadwal bimbingan mendadak tanpa konfirmasi, padahal udah usaha keras banget.",Anger,clean
MHS_01435,"Hari yang luar biasa, dibantu dosen pembimbing yang pengertian yang cepat merespons dan memberikan solusi konkret selama proses ini, malam ini bisa tidur tenang.",Joy,clean
MHS_D00234,,Anger,dirty_missing_text
MHS_D00667,"Lagi di titik terendah kayaknya, ngetik buat progress bimbingan minggu ini tapi belum nemu solusi di bagian olah data statistik bikin makin berat, bener-bener butuh istirahat panjang.",Sadnes,dirty_typo_Sadness
MHS_08162,"Rasanya mau meledak, sama dosen penguji yang memberi deadline baru yang tidak masuk akal, bener-bener gak dihargai usahanya.",Anger,clean
MHS_01302,"Dibuat frustrasi terus, sama ketua kelompok belajar yang mengubah standar penilaian di tengah proses, entah sampai kapan harus begini terus.",Anger,clean
MHS_D00528,"Tiap malam overthinking sendirian, berjuang buat syarat kelulusan semester ini namun terus dihambat belum nemu solusi di bagian olah data statistik, semoga ini cepet berlalu.",Sadnes,dirty_typo_Sadness
MHS_D00118,,Anger,dirty_missing_text
MHS_03701,"Kepikiran terus ga bisa berhenti, bayangin penilaian akhir magang pekan ini aja udah bikin tangan gemetar setiap kali harus mulai ngerjain, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_02013,"Gak habis pikir sama situasi ini, situasi instruksi yang kontradiktif dari dua pembimbing makin parah karena memberi tugas tambahan mendekati deadline rapat, capek ngadepin situasi kayak gini terus.",Anger,clean
MHS_06303,"Bener-bener bikin emosi, ngadepin instruksi yang kontradiktif dari dua pembimbing yang terus-terusan hanya di-read tanpa balasan, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_07087,"Rasanya mau meledak, sama dosen pembimbing utama yang menegur di depan seluruh kelas, bener-bener gak dihargai usahanya.",Anger,clean
MHS_08521,"Bisa-bisanya diperlakuin kayak gini, sama ketua kelompok belajar yang membatalkan jadwal bimbingan mendadak tanpa konfirmasi, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_D01094,"   Duh, pengen nangis rasanya, stuck di skripsi ini gara-gara selalu ada revisi baru dari dosen penguji tiap ketemu, ga tau musti cerita ke siapa lagi.  ",Anger,dirty_whitespace
MHS_03777,"Lagi di titik terendah kayaknya, berjuang buat laporan akhir magang namun terus dihambat otak udah buntu ga bisa mikir jernih, sedihnya udah nembus-nembus.",Sadness,clean
MHS_D00339,"Stres dan ngerasa sendirian, tiap hari harus merevisi bagian yang dikoreksi pembimbing tapi dospem susah ditemui dan sering reschedule, capek banget ya Allah.",,dirty_missing_emotion
MHS_03137,"Gak bisa tenang sama sekali, beasiswa yang bergantung pada IPK semester ini yang terus menumpuk bikin langsung panik dan tidak bisa fokus sama sekali, takut banget kalau sampai ga berhasil.",Fear,clean
MHS_09228,"Jujur lagi di fase paling berat, habis ngalamin sidang proposal ditunda lagi tanpa alasan pasti pas lagi coba fokus menyusun daftar pertanyaan kuesioner, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_04491,"Bener-bener ngerasa down parah, tiap hari harus merapikan format daftar pustaka tapi selalu ada revisi baru dari dosen penguji tiap ketemu, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_06193,"Hampa banget rasanya hari ini, udah usaha keras buat merapikan format daftar pustaka tapi surat izin penelitian belum keluar juga bikin hancur semuanya, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_D00721,"Lagi di titik terendah kayaknya, ngerasa tertinggal jauh karena otak udah buntu ga bisa mikir jernih pas lagi kejar tugas akhir semester ini, ga tau musti cerita ke siapa lagi.",Sadnes,dirty_typo_Sadness
MHS_03218,"Mood langsung naik, akhirnya bisa melewati berhasil mengumpulkan data lapangan sesuai target dengan hasil baik, tinggal fokus buat langkah berikutnya.",Joy,clean
MHS_03607,"Kepikiran terus ga bisa berhenti, beasiswa yang bergantung pada IPK semester ini yang terus menumpuk bikin jantung berdebar kencang saat melihat notifikasinya, takut banget kalau sampai ga berhasil.",Fear,clean
MHS_08611,"Mood drop drastis hari ini, ngerasa tertinggal jauh karena energi terkuras habis karena kerja shift malam pas lagi kejar laporan akhir magang, capek banget ya Allah.",Sadness,clean
MHS_09908,"Makin hari makin enek, situasi instruksi yang kontradiktif dari dua pembimbing makin parah karena memberi tugas tambahan mendekati deadline rapat, bener-bener gak dihargai usahanya.",Anger,clean
MHS_07614,"Bener-bener bikin emosi, ngejalanin sistem birokrasi kampus yang berbelit dengan susah payah tapi mengabaikan pertanyaan yang sudah dikirim lewat email, padahal udah usaha keras banget.",Anger,clean
MHS_D01836,"   Gak habis pikir sama situasi ini, situasi instruksi yang kontradiktif dari dua pembimbing makin parah karena selalu berubah keputusannya setiap pertemuan, ga ngerti lagi cara mikirnya.  ",Sadness,dirty_whitespace
MHS_04411,"Lagi di titik terendah kayaknya, ngerasa tertinggal jauh karena dospem susah ditemui dan sering reschedule pas lagi kejar laporan akhir magang, semoga besok lebih baik.",Sadness,clean
